h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,time
0.037851,-0.088646,-0.024390,0.009736,-0.016247,-0.001502,-0.018363,-0.221425,1.065899,0.023794,-0.052447,-0.012946,-0.129924,-0.212721,1.083263,0.093198,-0.230130,1.048535,755
0.052705,-0.097893,-0.000436,0.032339,0.034763,-0.001230,-0.016946,-0.222478,1.065871,0.042522,-0.031565,-0.000833,-0.128167,-0.215984,1.083248,0.094276,-0.228971,1.048494,756
0.054732,-0.084720,-0.019895,0.036456,0.060154,-0.001023,-0.015426,-0.222887,1.065523,0.045594,-0.012283,-0.010461,-0.126343,-0.218808,1.082585,0.095491,-0.226966,1.048460,757
0.052198,-0.072434,0.003247,0.027082,0.025833,-0.000815,-0.014105,-0.223664,1.065563,0.039640,-0.023300,0.001216,-0.124603,-0.221222,1.082693,0.096394,-0.226105,1.048433,758
0.060599,-0.092000,-0.036274,0.018934,0.039191,-0.000676,-0.012779,-0.224544,1.064947,0.039766,-0.026405,-0.018475,-0.122583,-0.224289,1.081484,0.097025,-0.224799,1.048411,759
0.061706,-0.093134,-0.010293,0.024200,0.060018,-0.000554,-0.011347,-0.225096,1.064767,0.042953,-0.016558,-0.005422,-0.120526,-0.227393,1.081141,0.097831,-0.222798,1.048392,760
0.048620,-0.081170,-0.047107,0.018105,0.074354,-0.000443,-0.010235,-0.225209,1.063974,0.033362,-0.003409,-0.023775,-0.118906,-0.230099,1.079571,0.098435,-0.220320,1.048377,761
0.047805,-0.083024,-0.019301,0.015509,0.063854,-0.000379,-0.009180,-0.225529,1.063646,0.031657,-0.009584,-0.009842,-0.117312,-0.232866,1.078928,0.098952,-0.218191,1.048365,762
0.031321,-0.078108,-0.015793,0.019109,0.081939,-0.000290,-0.008340,-0.225465,1.063378,0.025215,0.001915,-0.008039,-0.116268,-0.235470,1.078401,0.099589,-0.215460,1.048355,763
0.047958,-0.090803,-0.012932,0.014422,0.096113,-0.000257,-0.007300,-0.225376,1.063158,0.031190,0.002655,-0.006595,-0.114669,-0.238497,1.077970,0.100070,-0.212256,1.048346,764
0.039287,-0.088510,0.008812,0.017946,0.090359,-0.000197,-0.006346,-0.225346,1.063302,0.028616,0.000924,0.004306,-0.113360,-0.241447,1.078264,0.100668,-0.209244,1.048340,765
0.034770,-0.088871,0.007213,0.014808,0.061804,-0.000161,-0.005520,-0.225797,1.063419,0.024789,-0.013534,0.003526,-0.112201,-0.244410,1.078504,0.101161,-0.207184,1.048334,766
0.030335,-0.084069,0.005897,0.019869,0.060935,-0.000150,-0.004683,-0.226182,1.063515,0.025102,-0.011567,0.002875,-0.111190,-0.247212,1.078701,0.101824,-0.205153,1.048329,767
0.032811,-0.089540,0.004842,0.014635,0.043357,-0.000104,-0.003892,-0.226952,1.063594,0.023723,-0.023092,0.002367,-0.110096,-0.250197,1.078862,0.102311,-0.203708,1.048326,768
0.029722,-0.088068,-0.015435,0.014617,0.038638,-0.000100,-0.003153,-0.227776,1.063335,0.022170,-0.024715,-0.007768,-0.109105,-0.253132,1.078348,0.102799,-0.202420,1.048323,769
-0.001464,-0.048625,0.006752,0.015873,0.019767,-0.000068,-0.002913,-0.228257,1.063447,0.007204,-0.014428,0.003344,-0.109154,-0.254753,1.078573,0.103328,-0.201761,1.048320,770
0.002567,-0.051321,-0.013869,0.017775,0.026145,0.018336,-0.002574,-0.228676,1.063521,0.010171,-0.012589,0.002235,-0.109068,-0.256464,1.078111,0.103920,-0.200889,1.048932,771
0.010264,-0.034551,-0.011362,0.008227,0.007643,0.015038,-0.002266,-0.229125,1.063582,0.009246,-0.013454,0.001838,-0.108726,-0.257615,1.077732,0.104194,-0.200634,1.049433,772
-0.017305,0.010366,0.010114,-0.003882,-0.037017,-0.006108,-0.002619,-0.229569,1.063649,-0.010593,-0.013326,0.002003,-0.109303,-0.257270,1.078069,0.104065,-0.201868,1.049229,773
-0.007268,-0.011041,-0.011129,-0.006499,-0.034876,-0.005007,-0.002848,-0.230334,1.063380,-0.006883,-0.022958,-0.008068,-0.109545,-0.257638,1.077698,0.103848,-0.203031,1.049062,774
-0.021536,0.002835,0.010293,-0.008510,-0.049836,-0.004091,-0.003349,-0.231118,1.063483,-0.015023,-0.023501,0.003097,-0.110263,-0.257543,1.078041,0.103565,-0.204692,1.048926,775
-0.019719,0.018849,0.008436,-0.010820,-0.061447,-0.003351,-0.003858,-0.231828,1.063568,-0.015269,-0.021299,0.002546,-0.110921,-0.256915,1.078322,0.103204,-0.206740,1.048814,776
-0.022281,0.027402,-0.012506,-0.022324,-0.097138,-0.002754,-0.004602,-0.232990,1.063314,-0.022302,-0.034868,-0.007632,-0.111663,-0.256002,1.077905,0.102460,-0.209978,1.048723,777
-0.038947,0.054713,0.009166,-0.011638,-0.090790,0.016165,-0.005445,-0.233591,1.063736,-0.025292,-0.018038,0.012667,-0.112962,-0.254178,1.078211,0.102072,-0.213005,1.049261,778
-0.028327,0.024995,-0.011909,-0.029593,-0.109583,-0.005178,-0.006410,-0.235001,1.063451,-0.028960,-0.042294,-0.008547,-0.113906,-0.253345,1.077814,0.101086,-0.216657,1.049089,779
-0.039953,0.024849,-0.009735,-0.024504,-0.102968,-0.004234,-0.007484,-0.236303,1.063219,-0.032229,-0.039059,-0.006981,-0.115238,-0.252516,1.077489,0.100269,-0.220090,1.048948,780
-0.051761,0.075562,0.011430,-0.015648,-0.094372,-0.021765,-0.008608,-0.236616,1.063046,-0.033705,-0.009405,-0.005171,-0.116963,-0.249998,1.077870,0.099747,-0.223235,1.048222,781
-0.052874,0.062197,-0.010046,-0.034082,-0.145714,-0.017828,-0.010057,-0.238008,1.062582,-0.043478,-0.041758,-0.013933,-0.118725,-0.247924,1.077536,0.098611,-0.228092,1.047628,782
-0.061611,0.091459,-0.027502,0.006177,-0.062397,0.022119,-0.010981,-0.237524,1.062492,-0.027717,0.014531,-0.002693,-0.120779,-0.244876,1.076619,0.098817,-0.230172,1.048365,783
-0.054817,0.084085,0.035691,-0.017821,-0.140389,0.018107,-0.012192,-0.238462,1.063389,-0.036319,-0.028152,0.026897,-0.122606,-0.242073,1.077809,0.098223,-0.234852,1.048969,784
-0.052356,0.112634,0.048881,-0.040216,-0.142689,0.014827,-0.013735,-0.238963,1.064451,-0.046286,-0.015027,0.031857,-0.124352,-0.238319,1.079438,0.096883,-0.239608,1.049463,785
-0.056391,0.098958,0.040033,-0.026068,-0.125891,0.030670,-0.015109,-0.239412,1.065629,-0.041229,-0.013467,0.035348,-0.126231,-0.235020,1.080772,0.096014,-0.243805,1.050485,786
-0.052702,0.087411,0.013093,-0.055096,-0.136989,0.006573,-0.016905,-0.240239,1.065957,-0.053899,-0.024789,0.009835,-0.127988,-0.232106,1.081209,0.094177,-0.248371,1.050704,787
-0.036457,0.108300,0.050182,-0.067166,-0.137688,0.005393,-0.018633,-0.240728,1.066883,-0.051812,-0.014694,0.027788,-0.129203,-0.228496,1.082882,0.091938,-0.252961,1.050884,788
-0.030055,0.086132,0.021297,-0.062383,-0.117972,0.022949,-0.020173,-0.241259,1.067620,-0.046219,-0.015920,0.022123,-0.130205,-0.225625,1.083591,0.089859,-0.256893,1.051649,789
-0.026729,0.079534,-0.002228,-0.054644,-0.090978,0.018772,-0.021529,-0.241450,1.067896,-0.040687,-0.005722,0.008272,-0.131096,-0.222974,1.083517,0.088037,-0.259925,1.052275,790
-0.021140,0.080487,-0.001824,-0.045454,-0.066718,0.015382,-0.022639,-0.241220,1.068122,-0.033297,0.006884,0.006777,-0.131801,-0.220291,1.083456,0.086522,-0.262149,1.052788,791
-0.015305,0.091057,-0.001488,-0.031837,-0.043715,0.012596,-0.023425,-0.240431,1.068307,-0.023571,0.023671,0.005558,-0.132311,-0.217256,1.083407,0.085461,-0.263607,1.053207,792
-0.015823,0.075962,-0.001230,-0.040352,-0.065460,0.028957,-0.024361,-0.240256,1.068769,-0.028087,0.005250,0.013862,-0.132838,-0.214724,1.083366,0.084116,-0.265789,1.054173,793
-0.012590,0.057579,0.018668,-0.033681,-0.054680,0.023711,-0.025132,-0.240208,1.069476,-0.023135,0.001449,0.021189,-0.133258,-0.212805,1.083988,0.082993,-0.267611,1.054963,794
-0.003313,0.051014,0.015278,-0.012189,-0.025149,0.019416,-0.025391,-0.239777,1.070054,-0.007751,0.012933,0.017349,-0.133368,-0.211104,1.084497,0.082587,-0.268450,1.055610,795
-0.002538,0.012032,-0.026693,-0.004582,-0.013685,0.034665,-0.025509,-0.239804,1.070187,-0.003560,-0.000826,0.003984,-0.133453,-0.210703,1.083608,0.082434,-0.268906,1.056766,796
0.013898,0.002178,-0.002317,-0.010693,0.013104,0.009613,-0.025456,-0.239550,1.070308,0.001603,0.007641,0.003648,-0.132990,-0.210630,1.083530,0.082078,-0.268469,1.057086,797
0.013704,-0.005688,-0.001892,-0.010604,-0.002784,0.007868,-0.025404,-0.239691,1.070408,0.001550,-0.004236,0.002990,-0.132533,-0.210820,1.083467,0.081724,-0.268562,1.057348,798
0.025977,-0.036685,0.018117,0.005257,0.036288,-0.012213,-0.024884,-0.239697,1.070506,0.015617,-0.000198,0.002950,-0.131667,-0.212043,1.084071,0.081899,-0.267352,1.056941,799
0.034167,-0.033351,0.014820,-0.001929,0.014064,-0.010003,-0.024346,-0.240019,1.070586,0.016119,-0.009643,0.002407,-0.130528,-0.213155,1.084565,0.081835,-0.266883,1.056608,800
0.034795,-0.076995,-0.046452,0.016511,0.019014,0.010471,-0.023491,-0.240985,1.069987,0.025653,-0.028991,-0.017989,-0.129368,-0.215721,1.083017,0.082386,-0.266250,1.056957,801
0.049758,-0.108557,-0.038034,0.035026,0.022041,-0.010074,-0.022078,-0.242427,1.069185,0.042392,-0.043258,-0.024054,-0.127710,-0.219340,1.081749,0.083553,-0.265515,1.056621,802
0.049841,-0.102594,-0.031142,0.044914,0.059994,-0.008258,-0.020499,-0.243137,1.068528,0.047378,-0.021300,-0.019698,-0.126048,-0.222759,1.080711,0.085050,-0.263515,1.056346,803
0.055842,-0.130696,-0.044768,0.047955,0.052224,-0.006756,-0.018769,-0.244445,1.067670,0.051899,-0.039236,-0.025764,-0.124187,-0.227116,1.079219,0.086649,-0.261774,1.056121,804
0.052507,-0.108587,0.002031,0.046558,0.042866,0.013114,-0.017118,-0.245540,1.067922,0.049533,-0.032861,0.007575,-0.122437,-0.230736,1.079286,0.088201,-0.260345,1.056558,805
0.070914,-0.117746,-0.037025,0.112462,0.296480,0.086582,-0.014062,-0.242562,1.068748,0.091688,0.089367,0.024776,-0.120073,-0.234660,1.078052,0.091949,-0.250463,1.059444,806
0.079717,-0.129039,-0.011029,0.068584,0.062385,0.013819,-0.011590,-0.243672,1.068794,0.074150,-0.033327,0.001395,-0.117416,-0.238962,1.077685,0.094236,-0.248383,1.059904,807
0.073134,-0.126694,-0.009048,0.060700,0.053709,0.011319,-0.009359,-0.244889,1.068832,0.066917,-0.036493,0.001137,-0.114978,-0.243185,1.077383,0.096259,-0.246593,1.060282,808
0.090223,-0.143345,-0.026668,0.053881,0.060779,0.028163,-0.006958,-0.246265,1.068857,0.072052,-0.041283,0.000744,-0.111970,-0.247963,1.076494,0.098055,-0.244567,1.061221,809
0.084028,-0.123645,-0.021830,0.053376,0.107267,0.023053,-0.004668,-0.246538,1.068878,0.068702,-0.008189,0.000615,-0.109169,-0.252085,1.075766,0.099834,-0.240991,1.061989,810
0.083923,-0.112621,0.001391,0.058825,0.148956,0.057042,-0.002289,-0.245932,1.069852,0.071374,0.018167,0.029215,-0.106372,-0.255839,1.075813,0.101795,-0.236026,1.063890,811
0.082196,-0.104986,0.001137,0.048946,0.114731,0.046710,-0.000103,-0.245770,1.070649,0.065571,0.004872,0.023922,-0.103632,-0.259338,1.075851,0.103426,-0.232202,1.065447,812
0.078519,-0.096040,0.000933,0.037891,0.119692,0.038238,0.001837,-0.245376,1.071302,0.058205,0.011826,0.019587,-0.101015,-0.262539,1.075882,0.104690,-0.228212,1.066722,813
0.087085,-0.090880,-0.018500,0.024831,0.149927,0.050579,0.003703,-0.244392,1.071836,0.055958,0.029523,0.016040,-0.098112,-0.265569,1.075265,0.105517,-0.223214,1.068408,814
0.080730,-0.086913,0.004127,0.020374,0.090286,0.022141,0.005388,-0.244335,1.072274,0.050552,0.001687,0.013132,-0.095421,-0.268466,1.075403,0.106196,-0.220205,1.069146,815
0.060899,-0.074242,0.003369,0.013857,0.030639,0.018128,0.006634,-0.245062,1.072633,0.037378,-0.021801,0.010750,-0.093391,-0.270941,1.075515,0.106658,-0.219184,1.069750,816
0.053391,-0.078222,-0.016515,-0.006827,0.042396,-0.004313,0.007410,-0.245659,1.072285,0.023282,-0.017913,-0.010414,-0.091611,-0.273548,1.074964,0.106431,-0.217770,1.069606,817
0.014945,-0.065552,-0.013511,-0.010553,0.053664,-0.003530,0.007483,-0.245857,1.072001,0.002196,-0.005944,-0.008519,-0.091113,-0.275733,1.074514,0.106079,-0.215982,1.069489,818
0.014945,-0.065552,-0.013511,-0.010553,0.053664,-0.003530,0.007483,-0.245857,1.072001,0.002196,-0.005944,-0.008519,-0.091113,-0.275733,1.074514,0.106079,-0.215982,1.069489,819
0.009324,-0.048194,0.008204,-0.038326,-0.051615,-0.040798,0.006999,-0.247521,1.071458,-0.014501,-0.049904,-0.016301,-0.090802,-0.277340,1.074787,0.104801,-0.217702,1.068129,820
-0.000354,-0.014628,0.006716,-0.037238,-0.055688,-0.033410,0.006373,-0.248693,1.071013,-0.018796,-0.035158,-0.013347,-0.090814,-0.277827,1.075011,0.103560,-0.219558,1.067015,821
-0.019524,0.006529,0.005500,-0.039009,-0.070161,-0.027359,0.005397,-0.249753,1.070649,-0.029267,-0.031815,-0.010929,-0.091465,-0.277609,1.075195,0.102260,-0.221897,1.066103,822
-0.019256,-0.005150,0.004503,-0.047989,-0.066753,-0.022395,0.004277,-0.250952,1.070351,-0.033622,-0.035951,-0.008944,-0.092107,-0.277781,1.075345,0.100660,-0.224122,1.065357,823
-0.032818,0.004770,0.003684,-0.047338,-0.073935,-0.018325,0.002941,-0.252104,1.070107,-0.040078,-0.034583,-0.007321,-0.093201,-0.277622,1.075468,0.099082,-0.226587,1.064746,824
-0.039500,0.009373,-0.016247,-0.063677,-0.101185,-0.015017,0.001221,-0.253635,1.069586,-0.051589,-0.045906,-0.015632,-0.094517,-0.277310,1.074926,0.096960,-0.229960,1.064245,825
-0.061812,0.024064,0.025367,-0.055497,-0.096837,-0.031067,-0.000734,-0.254848,1.069491,-0.058655,-0.036387,-0.002850,-0.096578,-0.276508,1.075772,0.095110,-0.233187,1.063210,826
-0.068285,0.037254,0.040294,-0.062634,-0.144567,-0.006652,-0.002916,-0.256636,1.070051,-0.065460,-0.053657,0.016823,-0.098854,-0.275266,1.077115,0.093022,-0.238006,1.062988,827
-0.063796,0.042735,0.033002,0.052421,0.163571,0.032455,-0.003106,-0.253198,1.071142,-0.005688,0.103153,0.032727,-0.100981,-0.273841,1.078215,0.094769,-0.232554,1.064070,828
-0.049400,0.037650,0.007482,-0.052086,-0.150575,-0.030105,-0.004797,-0.255080,1.070765,-0.050743,-0.056462,-0.011312,-0.102627,-0.272586,1.078464,0.093033,-0.237573,1.063066,829
-0.041662,0.068594,0.025653,0.085420,0.137704,0.051177,-0.004068,-0.251641,1.072046,0.021879,0.103149,0.038416,-0.104016,-0.270300,1.079319,0.095880,-0.232983,1.064772,830
-0.031815,0.061769,0.021007,-0.024503,-0.137942,-0.033917,-0.005006,-0.252911,1.071831,-0.028159,-0.038086,-0.006459,-0.105076,-0.268241,1.080019,0.095064,-0.237581,1.063642,831
-0.051282,0.087443,0.017195,-0.004397,-0.101113,-0.046438,-0.005934,-0.253139,1.071343,-0.027839,-0.006835,-0.014620,-0.106786,-0.265326,1.080593,0.094917,-0.240951,1.062094,832
-0.070459,0.076970,0.014091,0.024213,-0.083030,-0.019373,-0.006705,-0.253240,1.071255,-0.023123,-0.003030,-0.002639,-0.109135,-0.262760,1.081062,0.095724,-0.243719,1.061448,833
-0.072249,0.025677,-0.027412,0.057447,-0.080034,-0.015850,-0.006952,-0.254146,1.070534,-0.007401,-0.027179,-0.021633,-0.111543,-0.261905,1.080149,0.097639,-0.246387,1.060920,834
-0.090409,0.001180,-0.003029,0.074890,-0.077134,-0.031629,-0.007211,-0.255412,1.069957,-0.007760,-0.037977,-0.017327,-0.114556,-0.261865,1.080048,0.100135,-0.248958,1.059865,835
-0.124804,0.006594,-0.002493,0.202006,0.116036,-0.007246,-0.005924,-0.253368,1.069794,0.038601,0.061314,-0.004871,-0.118717,-0.261645,1.079965,0.106869,-0.245090,1.059624,836
-0.157738,0.010255,-0.002031,0.194817,0.024317,-0.005937,-0.005306,-0.252792,1.069661,0.018539,0.017286,-0.003984,-0.123975,-0.261304,1.079897,0.113363,-0.244280,1.059426,837
-0.175611,0.005313,-0.001663,0.165827,-0.088457,-0.023503,-0.005469,-0.254177,1.069242,-0.004892,-0.041572,-0.012581,-0.129828,-0.261127,1.079841,0.118890,-0.247228,1.058643,838
-0.198155,-0.008469,-0.001363,0.196588,-0.062218,-0.037776,-0.005495,-0.255355,1.068590,-0.000784,-0.035343,-0.019569,-0.136433,-0.261409,1.079796,0.125443,-0.249302,1.057383,839
-0.223629,-0.006071,0.018414,0.216565,-0.066057,-0.030931,-0.005613,-0.256558,1.068381,-0.003532,-0.036064,-0.006258,-0.143888,-0.261611,1.080410,0.132662,-0.251504,1.056352,840
-0.257042,-0.002255,0.054524,0.265040,-0.020895,-0.006799,-0.005479,-0.256943,1.069176,0.003999,-0.011576,0.023861,-0.152456,-0.261686,1.082227,0.141497,-0.252201,1.056126,841
-0.282717,-0.009898,0.044632,0.298888,-0.008384,0.013082,-0.005210,-0.257248,1.070138,0.008085,-0.009141,0.028857,-0.161880,-0.262016,1.083715,0.151460,-0.252480,1.056562,842
-0.298100,-0.030389,0.056498,0.338648,0.041760,0.067413,-0.004534,-0.257059,1.072204,0.020274,0.005686,0.061955,-0.171816,-0.263029,1.085598,0.162748,-0.251088,1.058809,843
-0.310787,-0.003153,0.046234,0.318164,-0.044095,0.036170,-0.004411,-0.257846,1.073577,0.003688,-0.023625,0.041202,-0.182176,-0.263134,1.087139,0.173354,-0.252558,1.060014,844
-0.288846,-0.009143,0.017928,0.315692,-0.022378,0.048641,-0.003964,-0.258371,1.074686,0.013423,-0.015760,0.033284,-0.191804,-0.263439,1.087737,0.183877,-0.253304,1.061636,845
-0.252032,-0.010308,0.034600,0.308839,0.033128,0.058959,-0.003017,-0.257991,1.076246,0.028403,0.011410,0.046781,-0.200205,-0.263783,1.088890,0.194171,-0.252200,1.063601,846
-0.218406,0.003183,0.028346,0.277965,0.019417,0.067556,-0.002024,-0.257614,1.077844,0.029779,0.011300,0.047951,-0.207485,-0.263677,1.089835,0.203437,-0.251552,1.065853,847
-0.171917,-0.004780,0.023189,0.244029,0.027616,0.074698,-0.000822,-0.257234,1.079476,0.036056,0.011418,0.048941,-0.213216,-0.263836,1.090608,0.211571,-0.250632,1.068343,848
-0.130622,0.001356,0.018986,0.207280,0.036559,0.080702,0.000455,-0.256602,1.081137,0.038329,0.018957,0.049843,-0.217570,-0.263791,1.091241,0.218480,-0.249413,1.071033,849
-0.096197,-0.004469,-0.004377,0.166937,0.029899,0.066075,0.001634,-0.256178,1.082165,0.035370,0.012715,0.030849,-0.220777,-0.263940,1.091095,0.224045,-0.248416,1.073236,850
-0.064399,-0.006306,-0.003576,0.131777,0.035445,0.054088,0.002757,-0.255692,1.083007,0.033689,0.014570,0.025256,-0.222923,-0.264150,1.090976,0.228438,-0.247235,1.075038,851
-0.047153,-0.013687,-0.002929,0.108935,0.024898,0.024744,0.003787,-0.255506,1.083371,0.030891,0.005606,0.010908,-0.224495,-0.264606,1.090878,0.232069,-0.246405,1.075863,852
-0.033511,-0.015037,-0.002403,0.089769,0.021888,0.020270,0.004724,-0.255391,1.083668,0.028129,0.003425,0.008934,-0.225612,-0.265107,1.090798,0.235061,-0.245675,1.076539,853
-0.027570,-0.009126,-0.001974,0.069349,0.009310,0.016605,0.005421,-0.255388,1.083912,0.020889,0.000092,0.007317,-0.226531,-0.265412,1.090732,0.237373,-0.245365,1.077092,854
-0.025469,-0.008592,-0.001599,0.049613,-0.027765,-0.005819,0.005823,-0.255994,1.083789,0.012072,-0.018179,-0.003709,-0.227380,-0.265698,1.090679,0.239026,-0.246291,1.076898,855
-0.026432,-0.016065,0.018604,0.034534,-0.031794,-0.024025,0.005958,-0.256792,1.083698,0.004051,-0.023930,-0.002711,-0.228261,-0.266233,1.091299,0.240178,-0.247350,1.076098,856
-0.032984,0.002443,0.015235,0.028220,-0.043343,-0.019684,0.005879,-0.257474,1.083624,-0.002382,-0.020450,-0.002224,-0.229361,-0.266152,1.091807,0.241118,-0.248795,1.075441,857
-0.026603,0.005882,0.012467,0.019675,-0.043438,0.003161,0.005763,-0.258100,1.083885,-0.003464,-0.018778,0.007814,-0.230247,-0.265956,1.092223,0.241774,-0.250243,1.075547,858
-0.032977,0.020161,0.030262,0.019674,-0.047124,0.002593,0.005542,-0.258549,1.084432,-0.006651,-0.013481,0.016429,-0.231347,-0.265284,1.093231,0.242430,-0.251814,1.075633,859
-0.028405,0.034505,0.004742,0.009440,-0.064012,-0.017166,0.005226,-0.259041,1.084225,-0.009483,-0.014754,-0.006216,-0.232293,-0.264134,1.093389,0.242744,-0.253948,1.075061,860
-0.017957,0.062790,0.023918,-0.003342,-0.082304,-0.033184,0.004871,-0.259366,1.084071,-0.010649,-0.009757,-0.004631,-0.232892,-0.262041,1.094187,0.242633,-0.256691,1.073955,861
-0.012965,0.074980,0.019587,-0.002526,-0.085058,-0.027173,0.004612,-0.259534,1.083944,-0.007746,-0.005039,-0.003794,-0.233324,-0.259541,1.094840,0.242549,-0.259526,1.073049,862
-0.010632,0.081605,0.016047,0.003048,-0.092955,-0.003104,0.004486,-0.259723,1.084160,-0.003792,-0.005675,0.006473,-0.233679,-0.256821,1.095374,0.242650,-0.262625,1.072946,863
-0.016242,0.097395,-0.006920,0.005321,-0.113426,-0.002532,0.004304,-0.259990,1.084002,-0.005460,-0.008015,-0.004728,-0.234220,-0.253575,1.095144,0.242828,-0.266406,1.072861,864
-0.016968,0.126105,-0.005672,0.015609,-0.091619,0.017180,0.004281,-0.259415,1.084194,-0.000679,0.017243,0.005758,-0.234786,-0.249371,1.094955,0.243348,-0.269460,1.073434,865
-0.016841,0.120440,0.015407,0.009609,-0.106989,-0.005186,0.004161,-0.259191,1.084365,-0.003616,0.006725,0.005107,-0.235347,-0.245357,1.095468,0.243668,-0.273026,1.073261,866
-0.017739,0.114981,0.012624,0.024952,-0.099233,0.015024,0.004281,-0.258929,1.084826,0.003607,0.007874,0.013826,-0.235938,-0.241524,1.095889,0.244500,-0.276334,1.073762,867
-0.010324,0.085377,0.050858,0.021135,-0.099505,-0.006988,0.004461,-0.259164,1.085557,0.005406,-0.007064,0.021937,-0.236282,-0.238678,1.097584,0.245205,-0.279651,1.073529,868
-0.001228,0.103447,0.001123,0.020898,-0.100869,-0.005718,0.004789,-0.259121,1.085480,0.009835,0.001289,-0.002300,-0.236323,-0.235230,1.097622,0.245901,-0.283013,1.073338,869
0.004368,0.086448,-0.019155,0.021868,-0.067808,0.014613,0.005226,-0.258811,1.085404,0.013118,0.009320,-0.002271,-0.236178,-0.232348,1.096983,0.246630,-0.285273,1.073825,870
0.018546,0.062861,-0.015689,0.024287,-0.054669,0.031357,0.005940,-0.258674,1.085665,0.021417,0.004096,0.007832,-0.235559,-0.230253,1.096460,0.247440,-0.287095,1.074871,871
0.026707,0.034529,0.007238,0.015519,-0.029485,0.006266,0.006644,-0.258590,1.085891,0.021113,0.002523,0.006752,-0.234669,-0.229102,1.096702,0.247957,-0.288078,1.075080,872
0.024733,0.012764,-0.034068,0.020729,0.010676,0.044063,0.007402,-0.258199,1.086057,0.022731,0.011719,0.005000,-0.233845,-0.228676,1.095566,0.248648,-0.287722,1.076548,873
0.030038,-0.033942,-0.027895,0.008369,-0.000758,-0.002854,0.008042,-0.258778,1.085545,0.019204,-0.017350,-0.015374,-0.232844,-0.229808,1.094636,0.248927,-0.287748,1.076453,874
